Time,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_ot
2.8378350734710693,24.0625,24.0,24.1875,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0,24.1875,24.25,24.0625,24.1875,24.1875,24.5625
3.64167857170105,24.125,24.0625,24.1875,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0,24.1875,24.25,24.0625,24.1875,24.25,24.5625
4.445451021194458,24.125,24.0625,24.1875,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.1875,24.25,24.5625
5.249066352844238,24.125,24.0625,24.1875,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0,24.1875,24.25,24.125,24.25,24.25,24.5625
6.052452564239502,24.125,24.0625,24.1875,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0,24.1875,24.25,24.125,24.1875,24.25,24.5625
6.856550455093384,24.125,24.0625,24.25,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.1875,24.1875,24.5625
7.660644054412842,24.125,24.0625,24.1875,24.1875,24.3125,24.3125,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.1875,24.25,24.5625
8.463720321655273,24.125,24.0625,24.1875,24.1875,24.3125,24.3125,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.1875,24.25,24.5625
9.268029928207397,24.125,24.0625,24.1875,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.1875,24.25,24.5625
10.071376323699951,24.125,24.0625,24.1875,24.1875,24.3125,24.3125,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.25,24.25,24.5625
10.874890089035034,24.125,24.0625,24.1875,24.1875,24.3125,24.3125,24.0625,24.1875,24.25,24.0,24.1875,24.25,24.125,24.1875,24.25,24.5625
11.679364681243896,24.125,24.0625,24.25,24.1875,24.25,24.3125,24.0625,24.1875,24.25,24.0,24.1875,24.25,24.125,24.1875,24.25,24.5625
12.482893466949463,24.125,24.0625,24.1875,24.1875,24.25,24.375,24.0625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.1875,24.25,24.5625
13.286134958267212,24.125,24.0625,24.25,24.1875,24.25,24.5625,24.1875,24.1875,24.25,24.0,24.1875,24.25,24.125,24.1875,24.25,24.5625
14.09054160118103,24.125,24.0625,24.25,24.1875,24.3125,24.875,24.375,24.1875,24.25,24.0,24.1875,24.25,24.125,24.1875,24.25,24.5625
14.893756866455078,24.125,24.0625,24.1875,24.25,24.3125,25.25,24.625,24.1875,24.25,24.0625,24.1875,24.25,24.125,24.25,24.25,24.5625
15.698064804077148,24.125,24.0625,24.1875,24.25,24.3125,25.625,24.875,24.1875,24.25,24.0625,24.1875,24.25,24.0625,24.25,24.3125,24.5625
16.5014705657959,24.125,24.0625,24.25,24.25,24.4375,26.0,25.1875,24.25,24.25,24.0625,24.1875,24.25,24.125,24.25,24.375,24.5625
17.304673433303833,24.1875,24.0625,24.25,24.3125,24.5,26.4375,25.5625,24.25,24.25,24.0625,24.1875,24.25,24.125,24.3125,24.4375,24.5625
18.108555555343628,24.125,24.0625,24.25,24.4375,24.625,26.8125,25.875,24.25,24.25,24.0625,24.1875,24.3125,24.125,24.375,24.5625,24.5625
18.91213035583496,24.125,24.0625,24.25,24.5,24.6875,27.1875,26.1875,24.3125,24.25,24.0625,24.1875,24.25,24.125,24.4375,24.6875,24.5625
19.716660976409912,24.125,24.0625,24.25,24.5625,24.875,27.625,26.5,24.375,24.25,24.0,24.1875,24.3125,24.125,24.5,24.8125,24.5625
20.52040982246399,24.125,24.0625,24.25,24.6875,25.0,28.0,26.75,24.375,24.25,24.0,24.1875,24.25,24.1875,24.5625,24.9375,24.5625
21.32363200187683,24.125,24.0625,24.3125,24.8125,25.1875,28.3125,27.0625,24.4375,24.3125,24.0625,24.1875,24.25,24.1875,24.625,25.125,24.5625
22.127375602722168,24.125,24.0625,24.3125,24.9375,25.3125,28.625,27.375,24.5625,24.3125,24.0625,24.1875,24.25,24.25,24.75,25.3125,24.5625
22.93157720565796,24.125,24.0625,24.375,25.0625,25.5,29.0,27.625,24.5625,24.3125,24.0,24.1875,24.3125,24.25,24.875,25.4375,24.5625
23.734739780426025,24.125,24.0625,24.375,25.1875,25.6875,29.3125,27.9375,24.6875,24.3125,24.0,24.1875,24.3125,24.3125,25.0,25.625,24.5625
24.538946866989136,24.125,24.0625,24.4375,25.3125,25.875,29.625,28.1875,24.75,24.3125,24.0625,24.1875,24.3125,24.3125,25.125,25.8125,24.5625
25.34256362915039,24.125,24.0625,24.4375,25.5,26.0625,29.9375,28.4375,24.875,24.375,24.0625,24.1875,24.3125,24.375,25.1875,26.0,24.5625
26.14660954475403,24.125,24.125,24.4375,25.625,26.25,30.25,28.6875,24.9375,24.375,24.0625,24.1875,24.3125,24.5,25.3125,26.1875,24.5625
26.950122594833374,24.125,24.125,24.5,25.8125,26.4375,30.5,28.875,25.0,24.4375,24.0625,24.1875,24.375,24.5,25.5,26.375,24.5625
27.75325846672058,24.125,24.125,24.5625,25.9375,26.625,30.8125,29.1875,25.125,24.4375,24.0625,24.1875,24.375,24.625,25.625,26.625,24.5625
28.557488203048706,24.1875,24.1875,24.625,26.125,26.8125,31.0625,29.4375,25.1875,24.5,24.0625,24.1875,24.375,24.6875,25.75,26.8125,24.5625
29.36152172088623,24.125,24.1875,24.625,26.25,27.0,31.3125,29.6875,25.3125,24.5,24.0625,24.1875,24.4375,24.6875,25.875,27.0,24.5625
30.164914846420288,24.125,24.1875,24.6875,26.4375,27.25,31.625,29.9375,25.375,24.5,24.0625,24.1875,24.4375,24.8125,26.0625,27.1875,24.5625
30.96829891204834,24.1875,24.1875,24.75,26.625,27.375,31.875,30.125,25.5,24.5625,24.0625,24.25,24.4375,24.875,26.25,27.375,24.5625
31.772508144378662,24.1875,24.25,24.8125,26.75,27.625,32.0625,30.375,25.5625,24.625,24.0625,24.25,24.5,24.9375,26.375,27.5625,24.5625
32.57621765136719,24.1875,24.25,24.875,26.9375,27.8125,32.3125,30.625,25.6875,24.625,24.125,24.1875,24.5,25.0625,26.5,27.8125,24.5625
33.37970781326294,24.1875,24.25,24.9375,27.125,28.0,32.625,30.8125,25.75,24.6875,24.0625,24.25,24.5625,25.125,26.6875,28.0,24.5625
34.18325638771057,24.1875,24.3125,25.0,27.3125,28.1875,32.8125,31.0625,25.875,24.6875,24.125,24.25,24.625,25.1875,26.8125,28.1875,24.5625
34.986907958984375,24.1875,24.3125,25.0625,27.4375,28.375,33.125,31.25,25.9375,24.75,24.125,24.25,24.625,25.25,27.0,28.375,24.5625
35.790420055389404,24.1875,24.375,25.125,27.625,28.5625,33.3125,31.4375,26.0625,24.75,24.125,24.25,24.6875,25.375,27.1875,28.5625,24.5625
36.59492826461792,24.1875,24.375,25.1875,27.8125,28.75,33.5625,31.6875,26.125,24.8125,24.125,24.3125,24.75,25.4375,27.3125,28.8125,24.5625
37.398396492004395,24.1875,24.4375,25.25,28.0,29.0,33.8125,31.9375,26.25,24.875,24.125,24.3125,24.75,25.5625,27.5,29.0,24.5625
38.20174980163574,24.1875,24.4375,25.375,28.1875,29.125,34.0,32.125,26.375,24.875,24.1875,24.3125,24.8125,25.625,27.6875,29.1875,24.5625
39.005820751190186,24.25,24.5,25.4375,28.3125,29.375,34.25,32.3125,26.4375,24.9375,24.1875,24.375,24.875,25.75,27.8125,29.375,24.5625
39.808634996414185,24.25,24.5,25.5,28.5,29.5625,34.4375,32.5625,26.5625,25.0,24.1875,24.375,24.9375,25.875,28.0,29.625,24.5625
40.612873554229736,24.25,24.5625,25.5625,28.6875,29.75,34.6875,32.75,26.6875,25.0625,24.25,24.375,24.9375,25.9375,28.1875,29.8125,24.5625
41.41617727279663,24.25,24.5625,25.6875,28.875,29.9375,34.9375,32.9375,26.8125,25.0625,24.25,24.375,25.0,26.0625,28.3125,30.0,24.5625
42.21970534324646,24.3125,24.625,25.75,29.0625,30.125,35.125,33.1875,26.875,25.125,24.25,24.375,25.0625,26.125,28.5,30.1875,24.5625
43.02367830276489,24.3125,24.6875,25.8125,29.1875,30.3125,35.375,33.375,27.0,25.1875,24.25,24.4375,25.125,26.25,28.625,30.375,24.5625
43.82721281051636,24.3125,24.6875,25.9375,29.375,30.5,35.5625,33.5625,27.0625,25.25,24.3125,24.4375,25.1875,26.375,28.8125,30.5625,24.5625
44.631030321121216,24.375,24.75,26.0,29.5625,30.6875,35.8125,33.75,27.1875,25.3125,24.3125,24.5,25.1875,26.4375,28.9375,30.8125,24.5625
45.43455171585083,24.375,24.8125,26.0625,29.75,30.875,36.0,34.0,27.3125,25.375,24.3125,24.5,25.25,26.5625,29.125,30.9375,24.5625
46.23761248588562,24.375,24.8125,26.1875,29.9375,31.0625,36.25,34.1875,27.4375,25.4375,24.3125,24.5625,25.375,26.625,29.3125,31.125,24.5625
47.04208850860596,24.4375,24.875,26.25,30.125,31.25,36.4375,34.375,27.5625,25.5,24.375,24.5625,25.4375,26.75,29.4375,31.3125,24.5625
47.84556245803833,24.4375,24.9375,26.3125,30.3125,31.4375,36.6875,34.5625,27.625,25.5625,24.4375,24.625,25.4375,26.875,29.625,31.5,24.5625
48.648900270462036,24.4375,25.0,26.4375,30.5,31.6875,36.875,34.75,27.75,25.625,24.4375,24.625,25.5625,27.0,29.8125,31.6875,24.5625
49.452513694763184,24.5,25.0625,26.5625,30.6875,31.8125,37.0625,35.0,27.875,25.6875,24.4375,24.625,25.5625,27.0625,30.0,31.9375,24.5625
