Time,T_0,P_0,L_0,T_1,P_1,L_1,T_2,P_2,L_2
1579292463.3645103,19.18,995.38,1.67,20.09,994.51,0.0,19.66,995.45,0.0
1579292523.362556,19.19,995.38,1.67,20.09,994.51,0.0,19.64,995.43,0.0
1579292583.4109068,19.18,995.37,1.67,20.08,994.51,0.0,19.67,995.43,0.0
1579292643.360571,19.18,995.39,1.67,20.09,994.52,0.0,19.67,995.43,0.0
1579292703.407665,19.2,995.38,1.67,20.07,994.51,0.0,19.65,995.44,0.0
1579292763.3566701,19.2,995.35,1.67,20.07,994.49,0.0,19.65,995.44,0.0
1579292823.4045038,19.2,995.35,1.67,20.08,994.48,0.0,19.64,995.41,0.0
1579292883.3528018,19.2,995.36,1.67,20.08,994.49,0.0,19.64,995.41,0.0
1579292943.3987954,19.18,995.39,2.5,20.07,994.52,0.0,19.64,995.44,0.0
1579293003.3489263,19.19,995.39,1.67,20.07,994.52,0.0,19.64,995.44,0.0
1579293063.3955424,19.19,995.4,2.5,20.08,994.51,0.0,19.62,995.45,0.0
1579293123.3496652,19.2,995.37,1.67,20.07,994.5,0.0,19.62,995.45,0.0
1579293183.3928745,19.2,995.37,1.67,20.06,994.51,0.0,19.64,995.43,0.0
1579293243.3429847,19.19,995.37,1.67,20.04,994.51,0.0,19.64,995.43,0.0
1579293303.3871026,19.21,995.37,1.67,20.06,994.51,0.0,19.64,995.41,0.0
1579293363.3373063,19.21,995.36,2.5,20.07,994.49,0.0,19.64,995.41,0.0
1579293423.3834898,19.23,995.33,1.67,20.07,994.48,0.0,19.66,995.39,0.0
1579293483.3329442,19.24,995.34,1.67,20.06,994.48,0.0,19.66,995.39,0.0
1579293603.329534,19.23,995.33,1.67,20.07,994.48,0.0,19.68,995.39,0.0
1579293663.377588,19.21,995.34,1.67,20.07,994.48,0.0,19.68,995.41,0.0
1579293723.3253188,19.2,995.34,1.67,20.07,994.45,0.0,19.68,995.41,0.0
1579293783.372523,19.19,995.36,1.67,20.08,994.47,0.0,19.66,995.38,0.0
1579293843.3209176,19.18,995.36,1.67,20.1,994.47,0.0,19.66,995.38,0.0
1579293903.3685257,19.18,995.38,1.67,20.11,994.49,0.0,19.64,995.39,0.0
1579293963.318084,19.2,995.39,1.67,20.1,994.51,0.0,19.64,995.4,0.0
1579294023.3657682,19.2,995.39,1.67,20.09,994.51,0.0,19.64,995.41,0.0
1579294083.3161783,19.19,995.41,1.67,20.07,994.51,0.0,19.64,995.41,0.0
1579294143.3615978,19.19,995.39,1.67,20.06,994.49,0.0,19.65,995.42,0.0
1579294203.3112254,19.2,995.35,1.67,20.06,994.48,0.0,19.65,995.42,0.0
1579294263.3582675,19.21,995.33,1.67,20.06,994.45,0.0,19.64,995.38,0.0
1579294323.3077586,19.2,995.31,2.5,20.03,994.42,0.0,19.64,995.38,0.0
1579294383.3554258,19.2,995.3,2.5,20.04,994.42,0.0,19.64,995.33,0.0
1579294443.3042488,19.2,995.3,2.5,20.04,994.42,0.0,19.64,995.33,0.0
1579294503.3498223,19.22,995.29,1.67,20.02,994.4,0.0,19.62,995.32,0.0
1579294563.3001897,19.2,995.29,2.5,20.01,994.39,0.0,19.62,995.32,0.0
1579294623.3468907,19.21,995.3,1.67,20.01,994.4,0.0,19.61,995.33,0.0
1579294683.2960715,19.2,995.29,1.67,20.0,994.39,0.0,19.61,995.33,0.0
1579294743.343758,19.2,995.26,1.67,20.01,994.36,0.0,19.6,995.29,0.0
1579294803.292082,19.21,995.24,1.67,20.02,994.33,0.0,19.6,995.29,0.0
1579294863.338271,19.21,995.22,2.5,20.03,994.31,0.0,19.59,995.27,0.0
1579294923.2883697,19.23,995.21,1.67,20.02,994.31,0.0,19.59,995.27,0.0
1579294983.3348093,19.23,995.22,2.5,20.03,994.3,0.0,19.59,995.26,0.0
1579295043.2834015,19.21,995.21,2.5,20.05,994.31,0.0,19.59,995.26,0.0
1579295103.3320282,19.18,995.22,2.5,20.05,994.32,0.0,19.58,995.27,0.83
1579295163.2817411,19.16,995.24,1.67,20.04,994.33,0.0,19.58,995.27,0.83
1579295223.3267283,19.17,995.24,1.67,20.02,994.33,0.0,19.56,995.29,0.83
1579295283.2767587,19.19,995.23,1.67,20.02,994.32,0.0,19.56,995.29,0.83
1579295343.323717,19.21,995.23,2.5,20.03,994.31,0.0,19.57,995.26,0.0
1579295403.2720847,19.23,995.2,2.5,20.03,994.31,0.0,19.57,995.26,0.0
1579295463.32029,19.22,995.21,2.5,20.01,994.32,0.0,19.57,995.26,0.0
1579295523.2692246,19.21,995.23,2.5,20.02,994.33,0.0,19.57,995.26,0.0
1579295583.3173842,19.21,995.24,2.5,20.02,994.36,0.0,19.59,995.3,0.0
1579295643.266198,19.22,995.24,2.5,20.04,994.35,0.0,19.59,995.3,0.0
1579295703.3132358,19.22,995.23,1.67,20.04,994.34,0.0,19.61,995.27,0.0
1579295763.2630181,19.24,995.24,1.67,20.07,994.36,0.0,19.61,995.27,0.0
1579295823.3100624,19.22,995.25,1.67,20.07,994.37,0.0,19.62,995.28,0.0
1579295883.259274,19.21,995.23,1.67,20.07,994.34,0.0,19.62,995.28,0.0
1579295943.3063965,19.21,995.23,1.67,20.07,994.32,0.0,19.66,995.27,0.0
1579296003.2550883,19.22,995.21,1.67,20.06,994.33,0.0,19.66,995.27,0.0
1579296063.301576,19.25,995.21,1.67,20.08,994.33,0.0,19.65,995.24,0.0
1579296123.2513866,19.26,995.21,1.67,20.09,994.33,0.0,19.65,995.24,0.0
1579296183.2984698,19.27,995.25,1.67,20.1,994.36,0.0,19.67,995.28,0.0
1579296243.247505,19.26,995.24,1.67,20.09,994.36,0.0,19.67,995.28,0.0
1579296303.2946553,19.25,995.24,2.5,20.11,994.36,0.0,19.66,995.28,0.0
1579296363.244028,19.27,995.24,2.5,20.11,994.35,0.0,19.66,995.28,0.0
1579296423.2892625,19.28,995.23,1.67,20.09,994.35,0.0,19.66,995.27,0.0
1579296483.239195,19.27,995.21,1.67,20.1,994.33,0.0,19.66,995.27,0.0
1579296543.2859647,19.27,995.22,2.5,20.07,994.32,0.0,19.63,995.25,0.0
1579296603.2347608,19.26,995.23,2.5,20.08,994.34,0.0,19.63,995.25,0.0
1579296723.2316575,19.26,995.22,2.5,20.1,994.34,0.0,19.63,995.26,0.0
1579296783.2675056,19.25,995.25,2.5,20.09,994.35,0.0,19.61,995.29,0.83
1579296843.2276573,19.23,995.22,2.5,20.07,994.33,0.0,19.61,995.29,0.83
1579296903.2740612,19.19,995.21,2.5,20.08,994.32,0.0,19.63,995.26,0.83
1579296963.223115,19.14,995.2,2.5,20.08,994.32,0.0,19.63,995.26,0.83
1579297023.2707448,19.09,995.19,2.5,20.05,994.3,0.0,19.64,995.23,0.0
1579297083.2206013,19.14,995.19,1.67,20.04,994.31,0.0,19.64,995.23,0.0
1579297143.2663186,19.17,995.19,1.67,20.03,994.3,0.0,19.65,995.23,0.0
1579297203.2164695,19.21,995.2,1.67,20.07,994.32,0.0,19.65,995.23,0.0
1579297263.2629225,19.21,995.21,1.67,20.07,994.32,0.0,19.65,995.25,1.67
1579297323.2126398,19.21,995.22,1.67,20.07,994.32,0.0,19.65,995.25,1.67
1579297383.2610486,19.21,995.23,1.67,20.08,994.32,0.0,19.61,995.27,9.17
1579297443.2106972,19.21,995.22,1.67,20.08,994.32,0.0,19.61,995.27,9.17
1579297503.2575827,19.23,995.23,1.67,20.09,994.34,0.0,19.63,995.27,0.0
1579297563.2057834,19.26,995.21,1.67,20.09,994.32,0.0,19.63,995.27,0.0
1579297623.2519228,19.24,995.18,1.67,20.08,994.28,0.0,19.63,995.22,0.0
1579297683.201934,19.26,995.17,1.67,20.06,994.27,0.0,19.63,995.22,0.0
1579297743.2490745,19.27,995.19,1.67,20.05,994.27,0.0,19.6,995.23,0.0
1579297803.1971433,19.27,995.18,1.67,20.04,994.27,0.0,19.6,995.23,0.0
1579297863.2456226,19.27,995.2,1.67,20.03,994.29,0.0,19.62,995.23,0.0
1579297923.1943274,19.24,995.19,1.67,20.03,994.28,0.0,19.62,995.23,0.0
1579297983.2401352,19.23,995.18,1.67,20.03,994.28,0.0,19.6,995.22,0.0
1579298043.1901827,19.22,995.2,1.67,20.02,994.28,0.0,19.6,995.22,0.0
1579298103.236376,19.21,995.21,1.67,20.01,994.3,0.0,19.61,995.24,0.0
1579298163.211378,19.22,995.19,1.67,19.99,994.3,0.0,19.61,995.24,0.0
1579298223.1834764,19.23,995.2,1.67,19.97,994.3,0.0,19.6,995.22,0.0
1579298283.2302196,19.24,995.16,1.67,19.97,994.27,0.0,19.61,995.2,0.0
1579298343.1789834,19.22,995.16,1.67,19.98,994.26,0.0,19.61,995.2,0.0
1579298403.2272756,19.23,995.17,1.67,19.99,994.27,0.0,19.62,995.21,0.0
1579298463.1754282,19.24,995.14,1.67,20.01,994.25,0.0,19.62,995.21,0.0
1579298523.221834,19.25,995.11,1.67,20.01,994.22,0.0,19.66,995.13,7.5
1579298583.1717074,19.25,995.14,1.67,20.01,994.25,0.0,19.66,995.13,7.5
1579298643.2182927,19.27,995.13,1.67,20.03,994.23,0.0,19.7,995.15,11.67
1579298703.1675584,19.31,995.09,1.67,20.06,994.21,0.0,19.7,995.15,11.67
1579298823.1641443,19.31,995.13,1.67,20.09,994.22,0.0,19.72,995.13,11.67
1579298883.2109885,19.32,995.13,1.67,20.07,994.22,0.0,19.65,995.12,0.0
1579298943.1602714,19.32,995.12,1.67,20.07,994.21,0.0,19.65,995.12,0.0
1579299003.1567476,19.31,995.14,1.67,20.06,994.23,0.0,19.65,995.11,0.0
1579299063.1542487,19.3,995.15,1.67,20.06,994.23,0.0,19.66,995.14,0.0
1579299123.2042768,19.28,995.18,1.67,20.05,994.27,0.0,19.66,995.19,0.0
1579299183.1529212,19.25,995.18,1.67,20.05,994.28,0.0,19.66,995.19,0.0
1579299303.1489856,19.27,995.17,1.67,20.04,994.24,0.0,19.66,995.19,0.0
1579299363.195342,19.25,995.16,1.67,20.05,994.25,0.0,19.66,995.18,0.0
1579299423.1450007,19.21,995.16,1.67,20.07,994.25,0.0,19.66,995.18,0.0
1579299483.1914246,19.17,995.15,1.67,20.05,994.24,0.0,19.64,995.18,0.0
1579299543.1406512,19.1,995.2,1.67,20.03,994.25,0.0,19.64,995.18,0.0
1579299663.1376314,19.04,995.3,1.67,20.0,994.34,0.0,19.61,995.24,0.0
1579299723.1835117,19.03,995.28,1.67,19.98,994.32,0.0,19.61,995.26,0.0
1579299783.1334462,19.05,995.27,1.67,19.99,994.31,0.0,19.61,995.26,0.0
1579299903.1298199,18.99,995.26,1.67,19.94,994.31,0.0,19.63,995.26,0.0
1579299963.1259367,18.95,995.25,1.67,19.93,994.31,0.0,19.62,995.25,0.0
1579300023.1515381,18.94,995.26,1.67,19.93,994.31,0.0,19.61,995.27,0.0
1579300083.1219656,18.94,995.25,1.67,19.92,994.31,0.0,19.6,995.25,0.0
1579300143.172279,18.93,995.25,1.67,19.91,994.3,0.0,19.58,995.23,0.0
1579300203.1212072,18.93,995.26,1.67,19.92,994.31,0.0,19.58,995.23,0.0
1579300263.1673393,18.94,995.24,1.67,19.91,994.3,0.0,19.59,995.24,0.0
1579300323.116843,18.92,995.21,1.67,19.89,994.27,0.0,19.59,995.24,0.0
1579300383.1128488,18.94,995.18,1.67,19.88,994.23,0.0,19.59,995.22,0.0
1579300443.1611872,18.93,995.15,1.67,19.87,994.19,0.0,19.59,995.16,0.0
1579300503.1116471,18.92,995.15,1.67,19.86,994.18,0.0,19.59,995.16,0.0
1579300623.1084986,18.94,995.16,1.67,19.86,994.2,0.0,19.58,995.15,0.0
1579300683.156458,18.94,995.17,1.67,19.84,994.21,0.0,19.57,995.16,0.0
1579300743.1052094,18.93,995.18,1.67,19.85,994.22,0.0,19.57,995.16,0.0
1579300863.1021476,18.93,995.17,1.67,19.84,994.23,0.0,19.57,995.18,0.0
1579300923.1480525,18.94,995.15,1.67,19.85,994.19,0.0,19.57,995.15,0.0
1579300983.097977,18.92,995.11,1.67,19.83,994.15,0.0,19.57,995.15,0.0
1579301043.1441936,18.91,995.11,1.67,19.84,994.15,0.0,19.56,995.11,0.0
1579301103.093948,18.9,995.11,1.67,19.83,994.13,0.0,19.56,995.11,0.0
1579301163.1417916,18.91,995.08,1.67,19.82,994.11,0.0,19.56,995.08,0.0
1579301223.090856,18.91,995.06,1.67,19.82,994.09,0.0,19.56,995.08,0.0
1579301283.1360748,18.91,995.06,1.67,19.83,994.1,0.0,19.55,995.05,0.0
1579301343.0866811,18.93,995.03,1.67,19.82,994.07,0.0,19.55,995.05,0.0
1579301403.1339028,18.93,994.99,24.17,19.82,994.05,0.0,19.55,995.0,0.83
1579301463.082298,18.98,995.01,25.0,19.81,994.06,0.0,19.55,995.0,0.83
1579301523.1296403,18.98,995.04,24.17,19.81,994.08,0.0,19.53,995.06,0.0
1579301583.0791996,18.97,995.06,24.17,19.84,994.1,0.0,19.53,995.06,0.0
1579301643.1249306,18.97,995.08,24.17,19.86,994.13,0.0,19.5,995.1,0.0
1579301703.0746863,18.98,995.09,24.17,19.87,994.13,0.0,19.5,995.1,0.0
1579301763.121837,18.97,995.1,24.17,19.9,994.13,0.0,19.47,995.11,0.0
1579301823.0711226,18.95,995.1,24.17,19.91,994.14,0.0,19.47,995.11,0.0
1579301943.0679412,18.96,995.09,24.17,19.94,994.14,0.0,19.43,995.09,0.0
1579302003.1135833,19.04,995.09,22.5,19.91,994.16,0.0,19.44,995.13,0.0
1579302063.0633948,19.35,995.04,21.67,19.9,994.14,0.0,19.44,995.13,0.0
1579302123.1104207,19.5,995.02,21.67,19.91,994.12,0.0,19.51,995.09,0.0
1579302183.0607574,19.64,995.0,21.67,19.93,994.15,0.0,19.51,995.09,0.0
1579302243.1083305,19.79,995.01,21.67,19.95,994.17,0.0,19.49,995.13,0.0
1579302303.0573037,19.9,995.02,21.67,19.96,994.18,0.0,19.49,995.13,0.0
1579302363.1053393,20.03,995.02,21.67,19.96,994.16,0.0,19.49,995.13,0.0
1579302423.0550067,20.14,995.02,21.67,19.96,994.16,0.0,19.49,995.13,0.0
1579302483.100243,20.2,995.01,21.67,19.97,994.14,0.0,19.48,995.11,0.0
1579302543.0505915,20.25,994.98,21.67,19.95,994.12,0.0,19.48,995.11,0.0
1579302603.0478196,20.28,994.96,21.67,19.94,994.1,0.0,19.45,995.07,0.0
1579302663.045232,20.3,994.95,21.67,19.94,994.1,0.0,19.45,995.08,0.0
1579302723.0953333,20.36,994.94,21.67,19.94,994.09,0.0,19.49,995.06,0.0
1579302783.0443323,20.38,994.94,21.67,19.92,994.09,0.0,19.49,995.06,0.0
1579302843.0909562,20.37,994.94,21.67,19.9,994.1,0.0,19.51,995.08,0.0
1579302903.0411363,20.38,994.95,21.67,19.89,994.12,0.0,19.51,995.08,0.0
1579303023.0373075,20.41,994.98,20.83,19.89,994.12,0.0,19.5,995.12,0.0
1579303143.0347624,20.52,994.97,21.67,19.93,994.13,0.0,19.53,995.1,0.0
1579303203.080598,20.31,994.99,21.67,19.93,994.13,0.0,19.53,995.11,0.0
1579303263.056901,20.14,995.0,21.67,19.92,994.12,0.0,19.53,995.11,0.0
1579303323.0293067,20.01,994.99,21.67,19.92,994.12,0.0,19.52,995.11,0.0
1579303383.0754924,19.89,994.97,21.67,19.95,994.11,0.0,19.52,995.1,0.0
1579303443.025716,19.81,994.95,21.67,19.95,994.1,0.0,19.52,995.1,0.0
1579303503.0730798,19.74,994.93,21.67,19.93,994.06,0.0,19.53,995.05,0.0
1579303563.0223775,19.73,994.9,21.67,19.94,994.04,0.0,19.53,995.05,0.0
1579303683.019,19.66,994.9,21.67,19.94,994.06,0.0,19.54,995.0,0.0
1579303743.0647657,19.64,994.9,21.67,19.95,994.06,0.0,19.53,995.03,0.0
1579303803.015601,19.59,994.96,20.83,19.95,994.1,0.0,19.53,995.03,0.0
1579303863.0618615,19.56,994.98,20.83,19.97,994.11,0.0,19.54,995.07,0.0
1579303923.0126302,19.54,994.98,20.83,19.98,994.08,0.0,19.54,995.07,0.0
1579303983.0599353,19.53,994.99,20.0,19.99,994.09,0.0,19.54,995.06,0.0
1579304043.009244,19.53,994.98,21.67,20.0,994.09,0.0,19.54,995.06,0.0
1579304103.0573194,19.55,994.98,21.67,20.0,994.1,0.0,19.56,995.06,0.0
1579304163.0064788,19.53,994.99,20.83,19.98,994.1,0.0,19.56,995.06,0.0
1579304223.0523748,19.54,995.01,20.83,19.94,994.13,0.0,19.59,995.11,0.0
1579304283.0083282,19.55,994.99,20.83,19.96,994.11,0.0,19.59,995.11,0.0
1579304343.0004628,19.55,995.0,20.83,19.95,994.11,0.0,19.59,995.08,0.0
1579304403.0464242,19.53,994.97,21.67,19.94,994.07,0.0,19.57,995.03,0.0
1579304462.997085,19.54,994.9,20.83,19.96,994.02,0.0,19.57,995.03,0.0
1579304523.043229,19.51,994.89,21.67,19.96,994.01,0.0,19.58,994.93,0.0
1579304582.9932456,19.51,994.87,23.33,19.94,993.98,0.0,19.58,994.93,0.0
1579304643.0404363,19.43,994.85,23.33,19.93,993.97,0.0,19.58,994.89,0.0
1579304702.9896717,19.37,994.83,23.33,19.91,993.95,0.0,19.58,994.89,0.0
1579304763.0364943,19.3,994.85,23.33,19.9,993.94,0.0,19.6,994.88,0.0
1579304822.9858456,19.25,994.85,23.33,19.92,993.95,0.0,19.6,994.88,0.0
1579304883.0326781,19.22,994.87,22.5,19.95,993.97,0.0,19.57,994.89,0.0
1579304942.9817498,19.21,994.88,22.5,19.96,993.98,0.0,19.57,994.89,0.0
1579305003.0301566,19.19,994.91,22.5,19.96,993.98,0.0,19.54,994.94,0.0
1579305062.9789586,19.19,994.91,23.33,19.98,993.99,0.0,19.54,994.94,0.0
1579305182.9748101,19.17,994.91,22.5,20.03,993.99,0.0,19.52,994.98,0.0
1579305302.9709096,19.09,994.9,22.5,20.04,993.97,0.0,19.5,994.92,0.0
1579305363.0188673,19.05,994.9,22.5,20.04,993.98,0.0,19.48,994.95,0.0
1579305422.9685063,19.01,994.9,22.5,20.04,993.97,0.0,19.48,994.95,0.0
1579305483.0163789,19.05,994.91,22.5,20.05,993.99,0.0,19.45,994.96,0.0
1579305542.965072,19.02,994.91,16.67,20.05,993.99,0.0,19.45,994.96,0.0
1579305603.0122018,19.03,994.93,22.5,20.05,994.0,0.0,19.44,994.96,0.0
1579305662.9599323,19.01,994.95,1.67,20.04,994.03,0.0,19.44,994.96,0.0
1579305723.0068276,18.98,994.95,1.67,20.04,994.04,0.0,19.44,995.0,0.0
1579305782.953985,18.94,994.98,1.67,20.04,994.04,0.0,19.44,995.0,0.0
1579305843.0012605,18.91,995.02,1.67,20.01,994.06,0.0,19.52,995.04,0.0
1579305902.9491465,18.88,995.02,1.67,19.99,994.05,0.0,19.52,995.04,0.0
1579305962.9945111,18.87,995.01,1.67,19.95,994.05,0.0,19.5,995.03,0.0
1579306022.9434006,18.86,995.0,1.67,19.93,994.05,0.0,19.5,995.03,0.0
1579306082.9886613,18.84,995.03,1.67,19.9,994.07,0.0,19.48,995.05,0.0
1579306142.936569,18.82,995.06,1.67,19.87,994.1,0.0,19.48,995.05,0.0
1579306202.9839046,18.81,995.06,1.67,19.86,994.09,0.0,19.48,995.09,0.0
1579306262.9313061,18.78,995.05,1.67,19.85,994.07,0.0,19.48,995.09,0.0
1579306322.976156,18.76,995.04,1.67,19.84,994.08,0.0,19.47,995.07,0.0
1579306382.924923,18.73,995.03,1.67,19.84,994.07,0.0,19.47,995.07,0.0
1579306442.9713342,18.74,995.05,1.67,19.85,994.09,0.0,19.48,995.08,0.0
1579306502.9185688,18.73,995.05,1.67,19.85,994.09,0.0,19.48,995.08,0.0
1579306562.965242,18.71,995.08,1.67,19.86,994.12,0.0,19.48,995.1,0.0
1579306622.9388711,18.69,995.13,1.67,19.85,994.16,0.0,19.48,995.1,0.0
1579306682.9096563,18.65,995.13,1.67,19.83,994.17,0.0,19.49,995.15,0.0
1579306742.9566722,18.62,995.15,0.0,19.81,994.18,0.0,19.5,995.19,0.0
1579306802.9048095,18.61,995.14,0.0,19.81,994.19,0.0,19.5,995.19,0.0
1579306862.949613,18.67,995.21,0.0,19.83,994.25,0.0,19.48,995.24,0.0
1579306922.8974943,18.65,995.25,0.0,19.85,994.3,0.0,19.48,995.24,0.0
1579306982.9435945,18.62,995.24,0.0,19.85,994.3,0.0,19.47,995.28,0.0
1579307042.8914413,18.6,995.23,0.0,19.85,994.27,0.0,19.47,995.28,0.0
1579307102.9385002,18.55,995.21,0.0,19.84,994.23,0.0,19.45,995.22,0.0
1579307162.8860214,18.54,995.2,0.0,19.84,994.23,0.0,19.45,995.22,0.0
1579307222.9327288,18.52,995.22,0.0,19.81,994.25,0.0,19.45,995.25,0.0
1579307282.8803182,18.51,995.24,0.0,19.82,994.26,0.0,19.45,995.25,0.0
1579307342.9266095,18.48,995.24,0.0,19.84,994.25,0.0,19.45,995.25,0.0
1579307402.8749707,18.45,995.25,0.0,19.87,994.26,0.0,19.45,995.25,0.0
1579307462.9208438,18.44,995.29,0.0,19.87,994.29,0.0,19.44,995.29,0.0
1579307522.8683891,18.45,995.3,0.0,19.87,994.31,0.0,19.44,995.29,0.0
1579307582.9152334,18.43,995.29,0.0,19.86,994.3,0.0,19.45,995.3,0.0
1579307642.8629792,18.41,995.29,0.0,19.85,994.3,0.0,19.45,995.3,0.0
1579307702.9195256,18.4,995.31,0.0,19.89,994.31,0.0,19.46,995.3,0.0
1579307762.8588212,18.39,995.32,0.0,19.9,994.34,0.0,19.48,995.32,0.0
1579307822.901676,18.35,995.32,0.0,19.89,994.33,0.0,19.49,995.33,0.0
1579307882.8495603,18.33,995.32,0.0,19.88,994.32,0.0,19.49,995.33,0.0
1579307942.8962405,18.32,995.31,0.0,19.88,994.32,0.0,19.48,995.3,0.0
1579308002.8448584,18.31,995.33,0.0,19.87,994.33,0.0,19.48,995.3,0.0
1579308062.8665507,18.29,995.38,0.0,19.86,994.37,0.0,19.46,995.32,0.0
1579308122.8356826,18.27,995.41,0.0,19.86,994.37,0.0,19.46,995.36,0.0
1579308182.8837116,18.25,995.41,0.0,19.84,994.39,0.0,19.49,995.39,0.0
1579308242.831404,18.27,995.41,0.0,19.81,994.39,0.0,19.49,995.39,0.0
1579308302.8777683,18.25,995.41,0.0,19.79,994.4,0.0,19.48,995.4,0.0
1579308362.8257723,18.23,995.38,0.0,19.8,994.36,0.0,19.48,995.4,0.0
1579308482.8189058,18.23,995.31,0.0,19.81,994.3,0.0,19.48,995.31,0.0
1579308542.8648572,18.22,995.3,0.0,19.84,994.29,0.0,19.5,995.31,0.0
1579308602.8123708,18.23,995.28,0.0,19.86,994.29,0.0,19.5,995.31,0.0
1579308662.8592687,18.2,995.3,0.0,19.83,994.28,0.0,19.48,995.28,0.0
1579308722.8067293,18.17,995.31,0.0,19.84,994.29,0.0,19.48,995.28,0.0
1579308782.853426,18.15,995.33,0.0,19.86,994.29,0.0,19.48,995.3,0.0
1579308842.8013155,18.13,995.35,0.0,19.88,994.29,0.0,19.48,995.3,0.0
1579308902.8471074,18.14,995.35,0.0,19.88,994.3,0.0,19.44,995.29,0.0
1579308962.7959929,18.12,995.32,0.0,19.88,994.29,0.0,19.44,995.29,0.0
1579309022.8415534,18.09,995.3,0.0,19.88,994.28,0.0,19.43,995.27,0.0
1579309082.7886376,18.08,995.33,0.0,19.86,994.32,0.0,19.43,995.27,0.0
1579309142.8350892,18.08,995.35,0.0,19.85,994.33,0.0,19.42,995.32,0.0
1579309202.7834628,18.09,995.39,0.0,19.82,994.35,0.0,19.42,995.32,0.0
1579309262.8051763,18.09,995.41,0.0,19.83,994.39,0.0,19.41,995.35,0.0
1579309322.7743807,18.07,995.43,0.0,19.83,994.39,0.0,19.4,995.39,0.0
1579309382.8224046,18.06,995.43,0.0,19.82,994.41,0.0,19.39,995.39,0.0
1579309442.7701612,18.06,995.45,0.0,19.84,994.41,0.0,19.39,995.39,0.0
1579309502.8163137,18.09,995.45,0.0,19.84,994.42,0.0,19.39,995.41,0.0
1579309562.7635653,18.1,995.46,0.0,19.85,994.41,0.0,19.39,995.41,0.0
1579309622.7857852,18.09,995.47,0.0,19.85,994.41,0.0,19.38,995.41,0.0
1579309682.7552147,18.08,995.45,0.0,19.85,994.41,0.0,19.36,995.4,0.0
1579309742.8022747,18.06,995.44,0.0,19.82,994.39,0.0,19.35,995.38,0.0
1579309802.750461,18.03,995.42,0.0,19.8,994.39,0.0,19.35,995.38,0.0
1579309862.7969337,18.0,995.42,0.0,19.8,994.38,0.0,19.34,995.34,0.0
1579309922.7447941,17.99,995.41,0.0,19.78,994.37,0.0,19.34,995.34,0.0
1579310042.7373831,17.99,995.45,0.0,19.79,994.4,0.0,19.35,995.36,0.0
1579310102.7828782,17.96,995.42,0.0,19.76,994.37,0.0,19.34,995.36,0.0
1579310162.7308223,17.94,995.43,0.0,19.76,994.37,0.0,19.34,995.36,0.0
1579310222.7768865,17.93,995.46,0.0,19.75,994.39,0.0,19.32,995.38,0.0
1579310282.7244608,17.91,995.46,0.0,19.76,994.4,0.0,19.32,995.38,0.0
1579310342.7241857,17.92,995.45,0.0,19.73,994.4,0.0,19.32,995.39,0.0
1579310402.7159727,17.94,995.46,0.0,19.73,994.4,0.0,19.3,995.39,0.0
1579310462.7634516,17.92,995.49,0.0,19.71,994.43,0.0,19.27,995.44,0.0
1579310522.7123215,17.93,995.51,0.0,19.72,994.46,0.0,19.27,995.44,0.0
1579310582.7590003,17.94,995.53,0.0,19.71,994.46,0.0,19.31,995.47,0.0
1579310642.7068613,17.91,995.55,0.0,19.71,994.49,0.0,19.31,995.47,0.0
1579310702.7528803,17.85,995.6,0.0,19.68,994.51,0.0,19.31,995.53,0.0
1579310762.7005992,17.84,995.61,0.0,19.69,994.5,0.0,19.31,995.53,0.0
1579310822.7223606,17.83,995.62,0.0,19.7,994.5,0.0,19.29,995.51,0.0
1579310882.6910856,17.89,995.59,0.0,19.7,994.5,0.0,19.28,995.5,0.0
1579310942.738881,17.88,995.6,0.0,19.7,994.5,0.0,19.26,995.51,0.0
1579311002.686294,17.87,995.62,0.0,19.69,994.52,0.0,19.26,995.51,0.0
1579311062.7330704,17.85,995.64,0.0,19.71,994.53,0.0,19.27,995.54,0.0
1579311122.6804612,17.83,995.62,0.0,19.73,994.51,0.0,19.27,995.54,0.0
1579311182.7022114,17.82,995.59,0.0,19.75,994.49,0.0,19.28,995.53,0.0
1579311242.6709807,17.81,995.59,0.0,19.75,994.49,0.0,19.27,995.5,0.0
1579311302.7190237,17.8,995.6,0.0,19.74,994.51,0.0,19.28,995.5,0.0
1579311362.6666415,17.82,995.62,0.0,19.74,994.52,0.0,19.28,995.5,0.0
1579311422.7160785,17.8,995.61,0.0,19.72,994.5,0.0,19.28,995.5,0.0
1579311482.6611896,17.81,995.59,0.0,19.73,994.48,0.0,19.28,995.5,0.0
1579311542.685479,17.82,995.56,0.0,19.74,994.47,0.0,19.29,995.48,0.0
1579311602.6512728,17.83,995.56,0.0,19.74,994.47,0.0,19.29,995.47,0.0
1579311662.6997423,17.84,995.56,0.0,19.77,994.47,0.0,19.32,995.47,0.0
1579311722.647524,17.84,995.58,0.0,19.75,994.48,0.0,19.32,995.47,0.0
1579311782.6931508,17.85,995.58,0.0,19.76,994.47,0.0,19.31,995.49,0.0
1579311842.6416135,17.87,995.58,0.0,19.74,994.49,0.0,19.31,995.49,0.0
1579311902.6856658,17.91,995.6,0.0,19.75,994.52,0.0,19.3,995.52,0.0
1579311962.6345656,17.91,995.67,0.0,19.75,994.56,0.0,19.3,995.52,0.0
1579312022.6801136,17.91,995.72,0.0,19.74,994.6,0.0,19.27,995.59,0.0
